key,day,netFlow,price,realTarget,lowerTargetCushion,upperTargetCushion,lowerTargetWall,upperTargetWall,liqUSD,liqOHM,poolK,reservesUSD,reserveChange,reservesIN,reservesOUT,tradedOHM,treasury,supply,marketcap,floatingSupply,floatingMarketcap,liqRatio_liqTreasury,liqRatio_liqReserves,reserveRatio,liqFloatingMCRatio,floatingMCTreasuryPremium,cumPurchasedOHM,cumBurntOHM,bidCapacity,askCapacity,bidCapacityCushion,askCapacityCushion,bidCapacityTargetCushion,askCapacityTargetCushion,bidCapacityTarget,askCapacityTarget,askCount,bidCount,marketDemand,marketSupply,netTotal,gohm7dVolatility
449_1196,44.0,287207.73265031585,29.406143348026735,30.30176453431217,27.271588080880953,33.331940987743387,23.635376336763493,36.968152731860847,27023406.745058674,918971.46882649779,24833739789202.457,245695944.22648785,99.67,-813481.10358925443,813481.10358925676,-28813.338404785703,272719350.97154653,30442489.983012356,895196224.31132925,29523518.514185857,868172817.56627059,0.099088702905713838,0.10998719099794302,9.0919678094033873,0.031126759785929242,3.1833927972967682,349831.59414300183,412165.35533742921,22185848.27970694,8606292.4629103485,9983631.7258681245,3872831.6083096573,9983631.7258681245,3872831.6083096573,22185848.27970694,8606292.4629103485,2.0,7.0,0.022576550632115569,-0.023332782606743513,-0.00075623197462794389,0.10408128837703705
449_1196,46.0,-835245.96468002209,27.644170648634258,30.715745165149187,27.644170648634269,33.787319681664108,23.958281228816368,37.473209101482006,26411329.984100394,955403.2320157605,25233470028644.281,243041823.46041924,99.587001856919954,-805364.15643047367,1007920.9124515788,-36554.12968513021,269453153.44451964,30656141.543508414,847463608.25743258,29700738.311492655,821052278.27333224,0.09801826271644834,0.10866989725495386,9.2021804129792137,0.032167659335460654,3.04710584299169,444239.75673603418,442540.7945451946,21147888.286016196,8510770.18207495,8945671.73217738,3829846.5819337275,9884014.64710127,3829846.5819337275,21964476.993558373,8510770.18207495,4.0,7.0,0.006656901253506476,-0.017921140126251112,-0.011264238872744636,0.066692342219338147
449_1196,48.0,1071591.417940483,28.033649773303971,31.148499748115515,28.033649773303964,34.263349722927067,24.295829803530104,38.001169692700927,26703120.971510865,952538.15280733979,25435741524393.895,239660328.48280722,99.647240076448057,-793678.86495051126,848418.47189315734,-32518.368539893865,266363449.45431808,30822837.731381554,864076637.98092961,29870299.578574214,837373517.00941873,0.10025069515436842,0.11142069753704145,8.97499317546054,0.03188913958836187,3.1437253073756657,574576.55372813321,521554.92813916324,19362110.190774072,8379791.22260374,8890932.1252347343,3770906.0501716835,9740604.2516653668,3770906.0501716835,21645787.225923035,8379791.22260374,6.0,5.0,0.0070275025774015863,-0.019592252348401066,-0.01256474977099948,0.058172741045599149
449_1196,50.0,-858210.76893057115,33.156312251423742,31.063428334858298,27.957085501372468,34.169771168344127,24.229474101189474,37.897382568527121,29273371.052455436,882889.83498755749,25845161738031.922,238081180.21579787,99.67,-788269.18301608611,788269.18301608972,-23622.691425121266,267354551.2682533,31067953.148755014,1030098755.6127247,30185063.313767456,1000825384.5602692,0.10949269766903523,0.12295541808857768,8.1330291543524762,0.029249229190282,3.7434387401023872,623870.61891698674,523507.567463165,21498250.445893254,8319256.18990134,9674212.700651966,3743665.2854556036,9674212.700651966,3743665.2854556036,21498250.445893254,8319256.18990134,7.0,5.0,0.016439514345769828,-0.023343547101234069,-0.0069040327554642407,0.11504190438980057
449_1196,52.0,-35669.524376377463,34.379902747931496,31.2544570435741,28.129011339216689,34.37990274793151,24.378476493987797,38.1304375931604,30047571.321264494,873986.51303841569,26261172084345.055,238631886.67474934,99.901735843618027,-788259.80287206324,234720.2561789155,-6845.37505231065,268679457.99601382,31362935.17357301,1078254661.15712,30488948.660534594,1048207089.8358556,0.1118342710134181,0.12591599446313206,7.9418028207115334,0.02866568220404787,3.9013294788297772,607393.70587681409,523507.567463165,21497994.623783544,8257214.2052574232,9674097.5807025954,3681623.3008116875,9674097.5807025954,3744079.9868096947,21497994.623783544,8320177.7484659869,6.0,5.0,0.013906747344784311,-0.015421092563479453,-0.0015143452186951421,0.12279801191794375
449_1196,54.0,-2610792.7215049588,30.327730047724646,31.509057872933592,28.358152085640235,34.659963660226957,24.5770651408882,38.441050604978983,28447521.298243668,938003.64397459931,26683878639797.586,238649827.06767955,99.67,-790151.93069463479,790151.93069463456,-24336.010029029774,267097348.36592323,31676608.341510262,960679626.60882592,30738604.697535664,932232105.31058228,0.10650619136536907,0.11920193552110195,8.3891255257593791,0.030515491942605964,3.4902334711066647,608303.02341878763,523507.567463165,21549598.109853677,8333397.9030533182,9697319.1494341567,3750029.0563739939,9697319.1494341567,3750029.0563739939,21549598.109853677,8333397.9030533182,5.0,6.0,0.0072408488476717707,-0.017129477278089722,-0.0098886284304179513,0.043395968498518768
449_1196,56.0,4155093.3597554062,35.928231160651848,31.614416326376492,28.452974693738845,34.775857959014147,24.659244734573665,38.569587918179323,31211153.684308462,868708.32980195608,27113389188287.773,238239054.81028521,100.2455764122622,-784262.91614177742,-583625.67641325854,18144.66167090739,269450208.49459368,31923244.987932827,1146945725.3245711,31054536.658130873,1115734571.6402628,0.11583273161555074,0.13100771285867702,7.6331383716219658,0.02797363681079125,4.1407819940976189,624021.85580905748,530790.61350614647,21388988.622048475,8269611.40472453,9625044.8799218144,3721325.1321260389,9625044.8799218144,3721325.1321260389,21388988.622048475,8269611.40472453,5.0,7.0,0.0125799140152082,-0.011496597887386873,0.0010833161278213273,0.080979605102738883
449_1196,58.0,5215925.0369122736,38.242541261221447,31.34634529608315,28.211710766474837,34.48097982569147,24.450149330944857,38.24254126122144,32458818.06073229,848762.058959875,27549813248631.117,245022875.11196133,102.15750857087981,-791498.83271522762,-5174743.9861347787,134945.41984050715,277481693.17269361,32277042.465632606,1234356128.2821517,31428280.406672731,1201897310.2214196,0.11697643073170672,0.13247260300043612,7.548730660910377,0.027006315585108152,4.3314472262262225,445809.81595880963,530790.61350614647,21586331.80132439,8051307.3650507545,9713849.3105959762,3721325.1321260389,9713849.3105959762,3755982.5593783334,21586331.80132439,8346627.9097296288,3.0,7.0,0.0227516403813141,-0.0056290975805930047,0.017122542800721095,0.11034494936989091
449_1196,60.0,-4235941.5973000163,30.600216356103775,31.785144925838541,28.606630433254686,34.963659418422395,24.792413042154063,38.777876809523022,29267727.565514766,956454.92257040134,27993262102486.027,247924322.35984689,99.669999999999987,-820859.09881357953,820859.09881357942,-23770.947824004303,277192049.92536163,32810205.770642627,1003999395.269949,31853750.848072227,974731667.70443428,0.1055864609875917,0.11805105399475273,8.4709112384921976,0.03002644577501257,3.5164488590740475,372527.40145010123,530790.61350614647,22387066.331279442,8656052.7439815588,10074179.84907575,3895223.7347917021,10074179.84907575,3895223.7347917021,22387066.331279442,8656052.7439815588,2.0,7.0,0.018962611106211051,-0.0065740428506946115,0.01238856825551644,0.11552473075962659
449_1196,62.0,3406221.7825554172,39.9695044774942,32.761888915978808,29.485700024380929,36.038077807576691,25.554273354463472,39.969504477494148,33717748.188116528,843586.84524353128,28443848822729.016,248141444.61136806,100.41895858226732,-815450.367916996,-1035272.5153086754,27683.878881093493,281859192.79948461,33073212.380100098,1321919910.3115275,32229625.534856565,1288202162.1234107,0.11962621425693014,0.13588116342646545,7.3593717832800873,0.026174267657288985,4.5703748362035546,369854.55180826061,530790.61350614647,22239555.488645345,8576486.5521290749,10007799.969890406,3863125.64219369,10007799.969890406,3863125.64219369,22239555.488645345,8584723.64931931,3.0,7.0,0.013851453895604332,-0.0060487516769008485,0.0078027022187034832,0.085998366114685684
449_1196,64.0,-1387939.1428962578,36.060283448132168,32.782075861938367,29.50386827574453,36.0602834481322,25.570019172311927,39.9941325515648,32283170.109362248,895255.58377257944,28901688302286.586,248687523.28537434,100.05015140985178,-820257.45616305526,-124657.78141820757,3284.9782527847406,280970693.39473659,33415951.175965074,1204988671.0942459,32520695.592192493,1172705500.9848838,0.11489870961028495,0.12981419285886975,7.703317934481718,0.02752879566289199,4.1737644834628576,356008.29121367529,530790.61350614647,22370657.895356052,8519147.44718775,10066796.052910225,3836921.87596594,10066796.052910225,3883357.7651388776,22370657.895356052,8629683.9225308374,2.0,7.0,0.0202394403686682,-0.018767806514263359,0.001471633854404842,0.089685375057448349
449_1196,68.0,-1673892.3759127795,36.733280631291585,33.393891482992338,30.054502334693105,36.733280631291578,26.047235356734024,40.740547609250648,33107494.5376685,901294.24785069632,29839594387548.969,252658095.41332316,99.949051742485764,-834196.7235588606,128790.51360427355,-3332.3213503768757,285765589.95099169,34142460.1630627,1254164570.6124756,33241165.915212,1221057076.0748069,0.11585542732190526,0.13103674546231331,7.6314471675245006,0.027113797697397891,4.2729324978707766,258630.68779699429,530790.61350614647,22750819.733423468,8450661.3253433481,10237868.880040562,3850811.5874463846,10237868.880040562,3944731.1257217242,22750819.733423468,8766069.1682704967,3.0,7.0,0.012347796768776819,-0.0051616947294727605,0.0071861020393040589,0.062849998974621568
449_1196,72.0,-120207.08131260006,36.570204563474263,33.747911973594384,30.373120776234945,37.122703170953827,26.323371339403622,41.172452607785146,33565645.521643706,917841.33893438859,30807937027782.523,249339480.94468898,99.670000000000016,-825544.58424548362,825544.58424548386,-22963.507576608237,282905126.46633267,34711460.779007904,1269405221.3853328,33793619.440073512,1235839575.8636889,0.11864629651961506,0.13461825377381603,7.4284131012439669,0.027160196337122272,4.3683887644600912,349841.61731423292,530790.61350614647,22514852.2976041,8667371.6775320377,10131683.533921845,3900317.2548894174,10131683.533921845,3900317.2548894174,22514852.2976041,8667371.6775320377,4.0,7.0,0.022741236710519211,-0.022115500049820176,0.00062573666069903541,0.043667402354842053
449_1196,76.0,1585703.7648614515,41.948704121388595,34.384183706056334,30.9457653354507,37.822602076661973,26.819663290723941,41.94870412138873,36527961.36213997,870776.87206826673,31807703937954.746,248553543.74703124,99.779534661593758,-822039.00544037856,549185.17429561727,-13827.216567653109,285081505.10917121,35330044.449190713,1482049581.1946087,34459267.57712245,1445521619.832469,0.12813164203041402,0.14696214268953173,6.804473463023557,0.025269744057078467,5.0705555917382652,370323.21483643475,530790.61350614647,22419245.602919415,8585222.4307342637,10088660.521313738,3840633.1023631697,10088660.521313738,3881188.3389408481,22419245.602919415,8624862.9754241053,6.0,7.0,0.018699774753791094,-0.007137426855245035,0.011562347898546059,0.056672879538492739
449_1196,80.0,3149880.3257700345,43.992482017199634,36.059411489507916,32.453470340557125,39.665352638458714,28.126340961816176,43.992482017199656,38009332.604864694,863996.09346897679,32839914885966.105,258774857.5440979,101.04650162969722,-845112.90952456684,-2680036.4760473361,61434.867531943411,296784190.14896262,36141568.5792805,1589957305.797385,35277572.485811524,1551947973.1925201,0.12807061112583848,0.14688186080205845,6.8081926150678616,0.024491370368992137,5.2292137678006458,131155.55959752476,530790.61350614647,23048533.896124549,8269929.0321904588,10371840.253256049,3840633.1023631697,10371840.253256049,3980444.1136747086,23048533.896124549,8845431.3637215737,2.0,7.0,0.0066279172281097131,-0.016289274352766104,-0.0096613571246563917,0.050038037566030744
449_1196,84.0,-672176.94967910869,36.607734029485492,37.431220286980661,33.688098258282594,41.174342315678729,29.196351823844918,45.666088750116408,35230782.266465768,962386.31536410679,33905622732819.105,257145865.60493445,99.67,-851390.9466201301,851390.94662013126,-23282.89789055549,292376647.87140024,36849230.476185046,1348966828.4633932,35886844.160820939,1313736046.1969273,0.12049793484861956,0.13700699477934641,7.2988974147672385,0.02681724564721635,4.4933001857753174,177949.97833482406,530790.61350614647,23219753.089639913,8885538.7364012916,10448888.890337963,3998492.4313805816,10448888.890337963,3998492.4313805816,23219753.089639913,8885538.7364012916,2.0,7.0,0.015597301650652822,-0.015635426739874,-3.8125089221177286e-05,0.08031927469011213
449_1196,88.0,-4126712.0173334852,38.551583253349207,38.206406893497906,34.385766204148119,42.0270475828477,29.800997376928368,46.611816410067448,36735996.344982877,952904.9975344761,35005914506542.434,258443324.49842548,99.67,-855686.73707715864,855686.73707716167,-20219.272258648281,295179320.84340835,37548764.790600374,1447564331.8852577,36595859.7930659,1410828335.5402749,0.12445315017331855,0.14214333613096161,7.0351521725834916,0.026038601167529624,4.7795635937814041,149065.23163911072,530790.61350614647,23336911.011195235,8922933.9964012764,10501609.955037856,4015320.2983805751,10501609.955037856,4015320.2983805751,23336911.011195235,8922933.9964012764,4.0,7.0,0.015445676111019329,-0.012467606648842222,0.0029780694621771072,0.097199148042760988
449_1196,92.0,-5154537.4981916221,30.410800427693818,38.988205676530541,35.089385108877487,42.887026244183595,30.410800427693822,47.56561092536726,33152744.810138244,1090163.5058558818,36141912510965.7,252403264.48600841,98.85540748047508,-842574.82117843663,2922438.9013966257,-89464.054215547658,285556009.29614663,38125345.409540676,1159422270.4864342,37035181.903684795,1126269525.676296,0.1160989218607406,0.13134832022735593,7.6133444133054846,0.029435889060596635,3.944128258594116,319368.22438202647,593990.89310698432,19044779.476189427,8773053.7194093373,8292218.5879258066,3947874.1737342025,10340690.987189906,3947874.1737342025,22979313.304866452,8773053.7194093373,4.0,6.0,0.0096307092078893129,-0.01522829257071333,-0.0055975833628240171,0.13646998540279034
449_1196,96.0,-420416.02891699411,35.590861793036382,38.7294587241554,34.856512851739858,42.602404596570942,30.208977804841211,47.249939643469588,36442626.368140444,1023932.1143741092,37314775470475.711,241917047.7781342,99.67,-800969.456875532,800969.45687553473,-22651.320752805867,278359674.14627463,38441900.183147982,1368180356.4801197,37417968.068773873,1331737730.1119795,0.13091920185605005,0.15064100154513513,6.63829893417417,0.027364717199291302,4.7842336868528141,651826.34801786684,889350.10843513522,21844621.551150873,8337099.186350734,9830079.6980178952,3751694.6338578309,9830079.6980178952,3751694.6338578309,21844621.551150873,8337099.186350734,6.0,2.0,0.0073876655818332932,-0.023628742934514103,-0.016241077352680808,0.070433963913393863
449_1196,100.0,-456853.51766285137,34.89923300291133,38.2197113292546,34.397740196329138,42.041682462180063,29.81137483681859,46.628047821690615,36667661.104119442,1050672.405925385,38525699711921.836,233655154.57482439,99.670000000000016,-773614.93939693028,773614.93939693109,-22270.939225787839,270322815.67894381,38912479.2822979,1358015681.1938744,37861806.876372516,1321348020.0897548,0.13564397445337645,0.15693067491210513,6.372240484915312,0.027750191884821328,4.8880373518271183,889144.406520174,1036997.0228098145,21098589.256279916,8059510.0516146086,9494365.1653259639,3626779.5232265745,9494365.1653259639,3626779.5232265745,21098589.256279916,8059510.0516146086,7.0,3.0,0.01613812940858652,-0.010795906962922713,0.0053422224456638068,0.0098090931382833462
449_1196,104.0,-745004.38565595122,40.471216775211047,38.055133041772557,34.2496197375953,41.860646345949817,29.683003772582595,46.427262310962519,40122062.463560641,991372.77454271482,39775920384876.227,232491426.17388687,99.67,-769761.92071217683,769761.92071217718,-18955.796689461349,272613488.63744748,39584791.608689964,1602044682.1968467,38593418.834147252,1561922619.7332861,0.14717563193257666,0.172574374564472,5.7946030662067409,0.025687612149705524,5.7294399757691705,919065.50240591273,1036997.0228098145,20993506.928513914,8024072.4062570194,9447078.1178312637,3610832.5828156592,9447078.1178312637,3610832.5828156592,20993506.928513914,8024072.4062570194,6.0,6.0,0.022679956507846939,-0.01846177867269836,0.0042181778351485788,0.077251995393570208
449_1196,108.0,-2441481.1848762613,38.452507826266682,38.64285248899197,34.778567240092777,42.507137737891171,30.141424941413739,47.1442800365702,39738118.882532269,1033433.7375880434,41066712721493.328,229828937.85227993,99.67,-760946.61875441333,760946.61875441484,-18891.196763974007,269567056.7348122,40228111.275793433,1546871763.6683741,39194677.538205393,1507133644.7858417,0.14741459644167432,0.17290302628502557,5.7835887635160832,0.026366685542461573,5.59094150094346,988138.02162987588,1056148.1861438311,20753089.602393091,7926666.428461398,9338890.3210768923,3566999.8928076294,9338890.3210768923,3566999.8928076294,20753089.602393091,7926666.428461398,6.0,7.0,0.0043831274793485232,-0.021445045616175589,-0.017061918136827066,0.065926804291523672
449_1196,112.0,953706.25159898866,40.065164434018044,37.960066555544863,34.164059899990377,41.756073211099356,29.608851913324994,46.311281197764728,41215757.495886035,1028718.0416734059,42399393337253.883,224571186.996548,99.67,-743538.59445029439,743538.59445029777,-19264.205549613569,265786944.49243402,40809670.692050688,1635046166.7751377,39780952.650377281,1593830409.2792516,0.155070662235102,0.1835309241898409,5.4486730474130836,0.02585956275895393,5.9966467213916221,1131928.2371943351,1121586.2065054078,20278325.303189844,7748045.0099755246,9125246.38643543,3486620.2544889865,9125246.38643543,3486620.2544889865,20278325.303189844,7748045.0099755246,7.0,6.0,0.010172370128295253,-0.018790651355301335,-0.0086182812270060825,0.0673838634711151
